student_id,age,gender,department,semester,study_hours_per_week,attendance_percentage,assignment_average,midterm_score,previous_gpa,internet_access,extra_academic_support,part_time_job,extracurricular_hours_per_week,absences,final_score,at_risk,risk_label
STU1598,23,Female,Business,6,21.8,88.9,59.9,62.6,2.67,Yes,No,No,1.2,4,64.5,0,Not At Risk
STU1599,22,Female,Computer Science,7,13.1,81.5,78.5,62.4,2.47,No,No,No,0.8,3,63.2,0,Not At Risk
STU1600,22,Male,Computer Science,7,20.5,99.5,69.4,84.3,1.98,No,Yes,No,0.0,4,83.2,0,Not At Risk
STU1601,21,Male,Engineering,3,15.8,60.0,72.3,90.6,3.75,Yes,Yes,No,1.2,14,82.0,0,Not At Risk
STU1602,23,Male,Computer Science,8,16.4,77.9,75.0,45.2,3.09,Yes,No,No,1.7,3,69.8,0,Not At Risk
STU1603,22,Female,Social Sciences,1,7.3,82.4,53.8,88.2,3.11,Yes,No,No,3.1,8,73.3,0,Not At Risk
STU1604,18,Female,Social Sciences,4,18.7,67.0,57.5,49.4,4.0,Yes,Yes,No,9.6,3,73.3,0,Not At Risk
STU1605,23,Male,Engineering,5,12.3,81.6,39.1,49.9,3.04,Yes,No,Yes,3.7,5,53.3,0,Not At Risk
STU1606,21,Female,Engineering,1,18.3,64.7,77.9,63.5,2.09,Yes,No,No,4.0,9,74.9,0,Not At Risk
STU1607,19,Male,Engineering,4,9.9,86.3,53.0,62.2,2.74,Yes,Yes,No,6.0,7,73.2,0,Not At Risk
STU1608,21,Male,Social Sciences,5,14.9,90.7,71.9,43.6,2.28,Yes,Yes,Yes,3.8,4,67.8,0,Not At Risk
STU1609,24,Female,Business,5,15.8,81.3,75.2,76.7,2.62,Yes,No,No,5.7,8,67.0,0,Not At Risk
STU1610,23,Male,Computer Science,1,13.2,55.8,78.4,77.2,2.62,Yes,Yes,No,5.3,12,63.5,1,At Risk
STU1611,23,Male,Business,3,16.0,66.4,53.1,82.8,2.51,Yes,Yes,No,4.9,6,63.5,0,Not At Risk
STU1612,20,Male,Business,2,12.7,84.8,69.1,60.5,2.04,Yes,No,No,12.8,7,63.6,1,At Risk
STU1613,23,Female,Computer Science,6,10.8,78.3,93.4,66.4,3.77,Yes,No,No,7.2,4,83.2,0,Not At Risk
STU1614,20,Female,Engineering,3,22.0,45.7,94.0,66.5,3.02,Yes,No,No,1.3,13,65.1,1,At Risk
STU1615,22,Female,Computer Science,5,19.2,92.9,83.8,92.3,2.72,Yes,No,No,5.6,6,75.2,0,Not At Risk
STU1616,22,Male,Social Sciences,6,10.2,79.6,74.7,24.5,3.29,Yes,No,Yes,2.1,5,74.3,0,Not At Risk
STU1617,18,Male,Computer Science,7,16.8,68.2,55.9,52.6,3.12,Yes,No,No,5.8,4,66.7,1,At Risk
STU1618,19,Female,Computer Science,2,10.3,89.9,80.1,67.1,3.01,Yes,No,No,0.4,6,77.1,0,Not At Risk
STU1619,17,Male,Computer Science,8,8.1,69.9,67.8,50.7,3.25,Yes,No,No,1.2,6,61.8,0,Not At Risk
STU1620,18,Female,Computer Science,2,19.2,69.7,77.8,63.1,2.93,Yes,No,No,5.5,4,63.8,0,Not At Risk
STU1621,20,Female,Computer Science,1,5.5,82.3,61.1,65.1,3.24,Yes,No,No,7.5,2,70.4,0,Not At Risk
STU1622,20,Male,Computer Science,1,18.6,99.4,67.6,57.1,3.29,Yes,No,No,6.0,7,73.7,0,Not At Risk
STU1623,18,Female,Computer Science,2,12.7,97.5,72.3,68.0,2.94,Yes,Yes,Yes,7.1,3,81.8,0,Not At Risk
STU1624,20,Male,Computer Science,7,12.9,82.3,73.4,76.4,2.72,Yes,No,No,5.6,2,80.7,0,Not At Risk
STU1625,21,Male,Business,2,16.0,83.5,76.9,63.5,3.74,Yes,No,Yes,5.0,6,81.9,1,At Risk
STU1626,18,Female,Business,6,16.9,87.5,61.9,60.2,2.57,Yes,No,No,3.0,3,75.5,0,Not At Risk
STU1627,19,Male,Business,4,9.9,62.9,51.2,64.5,3.08,Yes,Yes,Yes,6.9,8,71.3,0,Not At Risk
STU1628,19,Female,Business,1,17.6,85.7,92.7,66.9,3.09,Yes,No,No,7.6,6,81.7,0,Not At Risk
STU1629,21,Female,Computer Science,4,14.6,69.2,100.0,40.9,2.5,Yes,No,No,4.3,7,71.6,0,Not At Risk
STU1630,19,Female,Computer Science,1,7.7,81.8,76.3,73.9,2.38,Yes,No,No,4.1,3,73.4,0,Not At Risk
STU1631,22,Female,Computer Science,4,13.2,75.3,51.5,60.2,2.64,Yes,No,No,9.3,7,50.3,0,Not At Risk
STU1632,19,Male,Engineering,5,20.9,84.0,59.2,85.9,2.56,Yes,Yes,No,4.4,3,76.8,0,Not At Risk
STU1633,20,Male,Social Sciences,5,22.4,79.4,77.1,75.9,2.0,Yes,Yes,No,4.7,2,70.7,0,Not At Risk
STU1634,20,Female,Social Sciences,3,17.6,41.1,88.8,84.6,2.47,Yes,No,Yes,6.0,12,65.2,1,At Risk
STU1635,18,Female,Business,7,8.0,80.1,53.0,51.8,3.0,Yes,Yes,No,4.2,6,58.6,0,Not At Risk
STU1636,22,Male,Business,5,16.5,85.7,68.3,61.4,3.58,Yes,No,Yes,2.0,5,78.9,0,Not At Risk
STU1637,18,Male,Computer Science,3,18.3,83.4,72.7,48.4,3.17,Yes,Yes,No,5.6,6,77.8,0,Not At Risk
STU1638,19,Male,Engineering,4,17.6,76.8,82.1,56.4,1.34,Yes,No,No,4.4,5,68.5,1,At Risk
STU1639,23,Male,Engineering,1,17.9,97.7,65.2,85.8,3.22,Yes,No,No,10.0,15,84.6,0,Not At Risk
STU1640,24,Female,Social Sciences,8,15.8,81.7,48.1,89.3,2.53,Yes,Yes,Yes,6.9,4,62.3,0,Not At Risk
STU1641,22,Male,Social Sciences,7,13.6,83.3,78.7,49.8,3.11,No,No,No,2.7,4,62.8,0,Not At Risk
STU1642,24,Female,Business,3,11.0,90.5,85.7,60.1,2.84,Yes,No,No,6.7,8,88.6,0,Not At Risk
STU1643,23,Female,Engineering,6,4.5,82.4,68.8,65.9,2.74,Yes,Yes,No,5.4,9,71.2,0,Not At Risk
STU1644,20,Female,Social Sciences,6,15.7,67.2,75.7,75.8,2.79,Yes,No,Yes,8.4,6,71.5,0,Not At Risk
STU1645,23,Male,Computer Science,5,14.9,48.7,63.4,40.6,2.84,No,No,No,2.9,4,55.3,1,At Risk
STU1646,19,Male,Social Sciences,1,16.8,72.3,58.2,43.0,3.63,Yes,No,No,5.1,5,66.8,0,Not At Risk
STU1647,20,Female,Computer Science,8,7.3,87.1,84.4,74.3,2.84,Yes,No,No,4.2,2,66.2,0,Not At Risk
STU1648,21,Female,Social Sciences,8,17.2,73.8,75.4,37.8,3.48,Yes,No,Yes,4.7,7,62.2,0,Not At Risk
STU1649,24,Male,Engineering,8,24.3,87.6,76.9,60.3,3.4,Yes,Yes,No,1.8,5,80.8,1,At Risk
STU1650,23,Female,Computer Science,8,14.4,79.8,91.0,69.4,3.24,Yes,Yes,No,6.2,4,77.0,0,Not At Risk
STU1651,20,Male,Engineering,8,13.7,93.5,55.2,73.2,1.81,Yes,No,No,5.8,6,61.2,0,Not At Risk
STU1652,22,Female,Computer Science,6,15.5,74.5,62.3,64.9,3.5,Yes,No,No,8.4,8,85.0,0,Not At Risk
STU1653,18,Male,Engineering,1,24.2,83.6,72.2,61.5,2.58,Yes,No,No,4.5,7,70.0,0,Not At Risk
STU1654,23,Male,Engineering,4,8.9,84.1,62.1,79.7,3.27,Yes,Yes,No,3.3,6,76.7,0,Not At Risk
STU1655,21,Female,Engineering,2,15.0,96.0,81.0,71.3,2.29,Yes,No,No,6.9,3,77.5,0,Not At Risk
STU1656,21,Male,Social Sciences,2,10.0,57.5,67.4,57.3,2.16,No,No,Yes,2.1,12,52.5,1,At Risk
STU1657,23,Male,Computer Science,7,11.3,72.5,56.1,67.6,4.0,Yes,Yes,Yes,7.8,5,71.0,0,Not At Risk
STU1658,22,Male,Computer Science,7,13.8,88.2,70.9,72.7,2.29,Yes,No,No,7.7,2,80.0,0,Not At Risk
STU1659,17,Male,Business,5,20.7,96.6,72.4,92.8,3.51,Yes,No,No,8.3,3,92.4,0,Not At Risk
STU1660,19,Female,Computer Science,6,23.0,80.9,83.1,78.8,2.92,Yes,Yes,No,5.6,7,73.4,0,Not At Risk
STU1661,18,Male,Business,2,16.2,74.5,75.5,85.2,2.61,Yes,No,Yes,3.0,3,74.7,0,Not At Risk
STU1662,22,Female,Computer Science,2,12.1,87.1,76.5,57.8,2.82,Yes,Yes,Yes,4.8,6,69.7,0,Not At Risk
STU1663,17,Female,Business,7,26.5,88.4,74.5,59.1,2.1,Yes,No,Yes,5.6,5,69.3,0,Not At Risk
STU1664,18,Male,Business,4,11.9,73.7,67.4,63.5,2.84,No,Yes,No,2.8,5,69.7,0,Not At Risk
STU1665,21,Male,Social Sciences,5,11.1,82.0,60.0,64.8,2.22,Yes,Yes,No,8.5,5,68.6,0,Not At Risk
STU1666,22,Female,Computer Science,4,5.1,92.2,74.0,51.9,2.62,Yes,Yes,No,6.2,5,70.5,0,Not At Risk
STU1667,21,Female,Social Sciences,2,21.0,100.0,65.3,86.0,3.39,Yes,Yes,No,1.8,3,90.1,0,Not At Risk
STU1668,23,Female,Business,7,18.8,86.9,93.7,80.3,3.0,Yes,Yes,Yes,10.1,8,82.6,0,Not At Risk
STU1669,24,Female,Business,7,26.1,78.5,88.8,62.4,1.99,Yes,No,No,4.8,3,61.5,0,Not At Risk
STU1670,18,Male,Business,6,7.1,77.4,78.9,76.6,3.34,Yes,Yes,Yes,1.2,7,79.1,0,Not At Risk
STU1671,24,Male,Business,3,21.3,84.7,75.3,70.3,2.85,Yes,Yes,No,2.0,8,78.8,0,Not At Risk
STU1672,21,Female,Computer Science,6,14.4,76.6,68.8,77.8,2.54,Yes,Yes,No,9.0,4,67.3,0,Not At Risk
STU1673,22,Male,Business,8,18.0,80.3,52.3,46.8,3.28,Yes,No,No,10.0,7,66.8,0,Not At Risk
STU1674,17,Female,Computer Science,6,5.8,65.3,67.0,64.8,2.75,Yes,Yes,Yes,7.5,3,68.6,0,Not At Risk
STU1675,21,Male,Business,4,21.3,93.6,71.4,66.1,2.17,Yes,No,Yes,8.5,5,78.0,0,Not At Risk
STU1676,22,Female,Engineering,3,17.9,64.3,73.2,76.4,3.92,Yes,No,No,8.1,7,80.7,0,Not At Risk
STU1677,21,Male,Business,5,13.8,72.8,76.6,57.6,2.84,Yes,No,Yes,6.2,5,69.4,0,Not At Risk
STU1678,17,Male,Social Sciences,3,17.2,79.2,82.9,29.5,2.8,Yes,Yes,No,5.5,8,70.0,0,Not At Risk
STU1679,21,Male,Computer Science,5,10.2,100.0,60.3,50.8,2.62,Yes,No,No,6.1,3,66.1,0,Not At Risk
STU1680,24,Male,Social Sciences,1,11.1,72.9,60.4,66.1,3.53,Yes,No,No,6.7,6,72.3,0,Not At Risk
STU1681,22,Female,Engineering,2,11.7,70.0,90.3,68.0,2.55,Yes,Yes,No,2.3,4,69.4,0,Not At Risk
STU1682,18,Male,Social Sciences,7,4.7,71.4,80.8,92.3,1.95,No,No,Yes,6.7,5,71.8,0,Not At Risk
STU1683,24,Male,Social Sciences,4,18.3,97.9,64.5,75.7,2.46,No,No,No,8.9,4,64.3,0,Not At Risk
STU1684,24,Male,Computer Science,4,20.0,44.3,68.5,68.2,3.62,Yes,No,No,3.9,14,68.8,1,At Risk
STU1685,18,Male,Business,5,10.5,66.0,68.6,66.5,3.33,No,No,No,3.6,10,64.0,0,Not At Risk
STU1686,23,Female,Computer Science,4,15.7,100.0,70.4,83.6,2.7,Yes,No,No,5.9,5,84.8,0,Not At Risk
STU1687,20,Male,Social Sciences,7,12.7,85.1,76.6,58.1,3.65,No,Yes,No,2.6,4,71.9,0,Not At Risk
STU1688,21,Female,Engineering,2,15.6,64.7,100.0,64.9,3.28,No,No,Yes,0.5,9,71.8,0,Not At Risk
STU1689,20,Male,Computer Science,7,10.9,77.5,72.7,50.7,2.7,Yes,Yes,Yes,7.9,5,65.8,0,Not At Risk
STU1690,23,Female,Social Sciences,2,9.6,78.8,79.3,88.3,2.75,Yes,Yes,No,3.1,1,82.6,0,Not At Risk
STU1691,24,Male,Computer Science,3,19.3,88.2,46.4,72.9,3.04,Yes,Yes,No,4.6,4,68.5,0,Not At Risk
STU1692,23,Male,Engineering,5,13.7,100.0,63.2,56.4,2.37,Yes,No,Yes,2.7,2,72.9,0,Not At Risk
STU1693,24,Female,Engineering,8,24.1,82.7,87.2,65.3,2.85,No,No,No,8.3,7,64.6,0,Not At Risk
STU1694,24,Female,Computer Science,2,14.2,71.5,75.6,74.6,3.03,Yes,No,No,7.1,4,70.5,0,Not At Risk
STU1695,17,Female,Engineering,5,9.4,87.4,25.0,63.2,1.87,Yes,No,Yes,3.8,5,43.8,0,Not At Risk
STU1696,19,Male,Social Sciences,1,20.1,69.6,79.4,59.0,2.74,Yes,No,Yes,1.0,6,73.4,0,Not At Risk
STU1697,22,Male,Computer Science,1,17.2,65.6,96.9,57.2,2.67,Yes,No,No,3.5,5,73.6,0,Not At Risk
STU1698,21,Female,Business,7,17.6,56.9,42.1,72.1,3.45,No,No,No,6.2,10,63.4,1,At Risk
STU1699,17,Male,Computer Science,6,20.0,59.2,91.3,61.6,1.78,No,Yes,No,5.1,7,71.2,1,At Risk
STU1700,17,Female,Engineering,4,10.7,67.2,31.2,60.2,2.63,Yes,No,No,4.8,8,51.5,1,At Risk
STU1701,21,Female,Computer Science,5,13.4,63.9,83.1,47.0,2.57,No,No,No,5.1,7,63.4,0,Not At Risk
STU1702,21,Female,Social Sciences,4,13.1,81.8,69.9,68.2,3.41,Yes,No,No,6.8,8,73.4,0,Not At Risk
STU1703,18,Female,Social Sciences,3,7.5,63.6,37.1,64.3,2.82,No,No,No,4.4,13,48.8,1,At Risk
STU1704,18,Female,Computer Science,4,12.7,40.3,76.2,62.2,3.89,Yes,No,No,5.9,8,74.3,1,At Risk
STU1705,18,Male,Business,3,20.7,65.5,86.1,70.0,3.23,Yes,Yes,Yes,1.5,7,88.1,0,Not At Risk
STU1706,21,Male,Engineering,7,15.2,72.3,75.1,78.2,2.61,Yes,No,No,12.2,6,68.9,0,Not At Risk
STU1707,17,Female,Engineering,4,7.3,70.7,78.2,77.5,2.99,Yes,No,No,3.6,3,78.1,0,Not At Risk
STU1708,21,Male,Business,3,6.2,96.2,64.2,75.3,2.64,Yes,No,No,5.1,5,73.0,0,Not At Risk
STU1709,20,Male,Computer Science,5,22.3,70.6,43.9,63.4,3.35,Yes,Yes,Yes,6.2,7,69.7,0,Not At Risk
STU1710,20,Male,Computer Science,7,13.5,88.6,79.7,58.5,2.08,Yes,Yes,No,3.3,5,70.5,0,Not At Risk
STU1711,22,Female,Social Sciences,3,10.8,77.8,94.5,51.3,2.37,Yes,No,No,4.5,6,65.1,0,Not At Risk
STU1712,21,Female,Business,8,12.6,77.5,85.8,58.1,3.11,Yes,No,Yes,4.5,10,48.0,1,At Risk
STU1713,22,Female,Social Sciences,4,6.6,68.0,42.2,67.3,3.56,Yes,No,No,1.8,4,74.0,0,Not At Risk
STU1714,23,Male,Business,6,21.1,77.3,48.8,55.2,1.57,Yes,No,No,5.8,5,53.0,1,At Risk
STU1715,24,Male,Social Sciences,8,12.0,68.8,58.2,68.4,3.65,Yes,Yes,No,0.0,4,71.8,0,Not At Risk
STU1716,23,Female,Computer Science,4,20.8,80.0,47.7,52.5,2.77,Yes,Yes,Yes,9.8,6,63.0,0,Not At Risk
STU1717,21,Male,Computer Science,2,14.3,75.2,70.6,42.1,1.76,Yes,No,No,6.9,4,53.1,1,At Risk
STU1718,20,Female,Social Sciences,6,21.1,66.7,75.5,79.3,1.11,Yes,Yes,Yes,6.4,8,63.1,0,Not At Risk
STU1719,18,Female,Social Sciences,1,15.3,89.9,50.0,59.9,1.96,Yes,No,No,0.0,3,62.8,1,At Risk
STU1720,21,Male,Computer Science,4,18.3,83.1,80.9,54.4,2.84,Yes,No,No,2.1,1,71.3,0,Not At Risk
STU1721,18,Male,Business,8,17.6,72.6,78.4,50.6,2.81,Yes,No,Yes,8.7,5,68.2,0,Not At Risk
STU1722,24,Male,Business,4,17.1,79.7,62.3,73.3,3.22,Yes,No,No,17.0,6,73.6,0,Not At Risk
STU1723,23,Female,Business,6,15.7,77.0,67.6,87.6,2.53,No,Yes,No,8.1,6,77.4,0,Not At Risk
STU1724,17,Female,Computer Science,5,12.8,67.6,42.7,61.0,2.21,Yes,Yes,No,7.6,6,49.3,1,At Risk
STU1725,23,Male,Social Sciences,2,23.6,78.8,65.3,63.8,2.61,Yes,No,No,6.1,2,68.4,0,Not At Risk
STU1726,17,Female,Computer Science,3,9.5,70.5,70.1,83.1,2.87,Yes,No,No,2.0,5,75.7,0,Not At Risk
STU1727,22,Male,Engineering,5,14.0,66.7,72.4,39.8,2.98,Yes,Yes,No,7.5,3,62.0,0,Not At Risk
STU1728,17,Male,Computer Science,1,14.1,58.5,75.3,96.5,2.39,Yes,Yes,No,1.2,8,65.9,1,At Risk
STU1729,20,Female,Computer Science,4,16.0,73.7,73.4,100.0,3.37,Yes,Yes,No,0.9,2,83.0,0,Not At Risk
STU1730,22,Male,Engineering,4,11.9,84.8,66.3,26.4,2.49,No,No,No,0.7,5,55.4,0,Not At Risk
STU1731,22,Male,Business,7,15.6,69.7,74.0,65.5,2.35,No,No,No,7.4,8,61.8,0,Not At Risk
STU1732,20,Female,Engineering,1,13.2,100.0,84.0,56.2,2.54,Yes,No,No,4.3,5,72.3,0,Not At Risk
STU1733,24,Male,Computer Science,7,6.1,88.6,68.7,63.0,3.47,Yes,No,No,4.8,2,69.2,0,Not At Risk
STU1734,23,Female,Social Sciences,4,14.0,93.7,74.4,60.7,2.77,Yes,Yes,No,4.5,4,79.5,1,At Risk
STU1735,18,Male,Engineering,6,8.5,87.5,67.4,79.2,2.45,Yes,No,No,1.1,5,78.1,0,Not At Risk
STU1736,22,Male,Social Sciences,5,5.3,100.0,60.9,65.3,3.39,Yes,Yes,No,2.5,9,61.2,0,Not At Risk
STU1737,22,Male,Computer Science,3,14.7,68.6,77.3,53.3,4.0,Yes,No,Yes,2.6,4,65.6,0,Not At Risk
STU1738,19,Male,Business,8,16.4,47.3,62.2,64.4,2.97,Yes,Yes,No,0.3,4,71.1,1,At Risk
STU1739,22,Male,Business,2,16.6,72.6,75.4,74.7,3.57,Yes,No,Yes,3.0,1,89.2,0,Not At Risk
STU1740,24,Male,Business,1,16.8,84.7,70.4,49.2,3.45,Yes,Yes,Yes,1.3,6,60.4,0,Not At Risk
STU1741,23,Female,Computer Science,7,4.3,79.8,65.7,42.3,2.5,Yes,No,Yes,6.2,6,61.1,0,Not At Risk
STU1742,23,Male,Computer Science,5,7.2,81.3,65.4,96.9,2.87,Yes,Yes,No,6.5,6,85.5,0,Not At Risk
STU1743,22,Male,Business,8,23.9,93.9,62.9,57.4,2.11,Yes,No,No,0.6,5,63.9,0,Not At Risk
STU1744,19,Male,Computer Science,4,8.8,82.6,47.0,64.9,2.73,Yes,Yes,No,3.6,6,73.2,0,Not At Risk
STU1745,23,Male,Business,1,17.1,87.6,75.4,61.0,2.49,No,No,Yes,10.1,6,66.4,0,Not At Risk
STU1746,19,Male,Computer Science,1,10.6,66.7,73.2,75.2,2.62,Yes,No,No,1.6,7,68.5,0,Not At Risk
STU1747,21,Female,Computer Science,4,14.4,64.9,81.9,93.6,2.42,Yes,Yes,Yes,5.8,13,64.9,1,At Risk
STU1748,19,Male,Engineering,2,10.8,97.4,62.6,75.7,2.68,Yes,Yes,No,4.8,5,80.3,1,At Risk
STU1749,19,Female,Business,8,16.8,79.2,96.5,44.2,3.16,Yes,No,No,7.8,4,79.6,0,Not At Risk
STU1750,18,Female,Business,1,14.7,70.5,64.7,46.2,2.78,No,No,Yes,5.4,4,70.0,0,Not At Risk
STU1751,24,Male,Business,8,11.8,70.5,57.7,61.0,1.77,Yes,No,No,3.2,5,65.1,0,Not At Risk
STU1752,18,Male,Engineering,2,8.7,70.2,56.1,63.0,2.42,Yes,Yes,No,4.7,3,62.9,0,Not At Risk
STU1753,17,Male,Business,1,15.3,69.5,45.7,41.2,1.97,Yes,No,No,4.7,5,69.4,1,At Risk
STU1754,24,Female,Engineering,3,7.9,62.6,91.5,79.3,2.99,Yes,Yes,Yes,4.2,11,77.7,0,Not At Risk
STU1755,21,Male,Social Sciences,2,16.1,60.0,89.2,50.7,3.14,No,Yes,No,0.5,17,63.4,0,Not At Risk
STU1756,20,Female,Business,4,27.1,75.7,78.4,89.4,3.0,Yes,No,No,8.2,5,77.6,0,Not At Risk
STU1757,22,Female,Social Sciences,3,20.8,70.9,57.5,94.3,2.39,Yes,No,No,7.7,6,63.1,1,At Risk
STU1758,20,Female,Engineering,5,17.6,91.3,95.4,63.3,2.99,Yes,Yes,No,1.4,5,73.6,0,Not At Risk
STU1759,18,Female,Computer Science,5,13.6,81.5,65.1,73.6,2.58,Yes,No,Yes,3.6,5,63.7,0,Not At Risk
STU1760,22,Female,Business,1,4.3,81.2,66.2,48.5,2.19,Yes,No,No,3.8,9,63.0,0,Not At Risk
STU1761,18,Male,Engineering,1,7.4,69.1,90.1,76.4,3.28,Yes,No,No,1.0,2,80.8,0,Not At Risk
STU1762,21,Male,Social Sciences,2,20.4,76.5,79.2,59.5,3.32,Yes,Yes,No,0.0,4,74.6,0,Not At Risk
STU1763,24,Male,Business,2,10.1,82.3,100.0,50.7,3.4,Yes,No,Yes,2.5,7,73.2,0,Not At Risk
STU1764,24,Female,Computer Science,1,10.5,86.6,73.5,62.7,2.5,Yes,No,No,3.4,6,66.4,0,Not At Risk
STU1765,19,Female,Engineering,3,13.2,76.9,64.4,60.0,3.53,Yes,No,Yes,0.2,4,76.0,0,Not At Risk
STU1766,23,Female,Computer Science,5,8.7,90.9,61.4,62.1,2.56,Yes,Yes,No,5.0,11,58.6,0,Not At Risk
STU1767,21,Male,Engineering,3,7.9,78.1,44.1,81.2,3.23,Yes,No,No,8.0,4,71.6,0,Not At Risk
STU1768,20,Female,Business,3,13.7,87.5,66.1,55.2,2.55,Yes,No,No,7.0,2,70.7,0,Not At Risk
STU1769,18,Male,Engineering,4,9.5,72.1,86.0,93.0,2.72,Yes,No,No,4.1,7,70.5,0,Not At Risk
STU1770,20,Male,Social Sciences,5,10.3,56.2,78.4,47.1,1.45,Yes,No,No,0.0,9,58.3,1,At Risk
STU1771,22,Female,Engineering,3,10.1,81.2,70.3,91.2,2.67,Yes,No,No,6.6,4,73.8,0,Not At Risk
STU1772,24,Male,Engineering,2,16.6,86.7,56.1,51.8,2.9,Yes,No,Yes,4.9,4,61.1,0,Not At Risk
STU1773,17,Male,Engineering,4,12.8,84.9,73.2,67.0,2.61,Yes,No,Yes,5.8,5,74.7,0,Not At Risk
STU1774,22,Female,Social Sciences,1,13.1,83.1,84.2,59.6,3.87,Yes,Yes,Yes,10.3,4,81.0,0,Not At Risk
STU1775,23,Male,Social Sciences,4,17.0,73.8,76.0,61.8,2.18,No,Yes,No,2.0,4,68.8,0,Not At Risk
STU1776,24,Male,Computer Science,8,13.3,68.3,72.3,79.0,2.52,Yes,No,No,0.0,7,61.3,0,Not At Risk
STU1777,20,Male,Business,4,12.6,84.6,58.8,89.5,2.33,Yes,No,No,1.3,3,77.3,0,Not At Risk
STU1778,17,Male,Computer Science,1,16.4,83.1,82.1,84.9,2.52,No,No,Yes,6.0,3,88.3,0,Not At Risk
STU1779,19,Female,Social Sciences,6,17.3,71.3,26.2,60.9,3.45,Yes,No,Yes,4.6,5,55.1,0,Not At Risk
STU1780,23,Female,Engineering,2,13.3,91.3,75.4,69.8,3.71,Yes,No,No,0.9,3,84.4,1,At Risk
STU1781,24,Male,Business,2,14.4,67.4,100.0,55.3,2.44,Yes,No,Yes,0.2,6,63.3,0,Not At Risk
STU1782,22,Male,Computer Science,2,10.1,71.0,48.9,52.1,2.43,Yes,No,No,3.4,6,71.2,0,Not At Risk
STU1783,17,Male,Business,8,9.7,97.6,66.6,49.8,2.18,Yes,No,No,0.8,7,69.6,0,Not At Risk
STU1784,17,Female,Engineering,8,17.8,88.4,69.9,60.4,3.61,Yes,Yes,No,6.1,1,83.6,0,Not At Risk
STU1785,20,Female,Computer Science,5,16.2,73.7,63.5,70.7,3.5,Yes,No,No,3.3,5,67.3,0,Not At Risk
STU1786,21,Female,Computer Science,5,16.3,81.4,84.5,38.3,2.79,Yes,No,No,2.6,4,63.0,0,Not At Risk
STU1787,17,Male,Social Sciences,6,15.4,79.9,76.6,66.3,2.04,Yes,Yes,No,2.2,5,73.1,0,Not At Risk
STU1788,22,Male,Engineering,5,14.2,45.1,72.1,89.7,2.09,Yes,No,No,5.3,13,51.0,1,At Risk
STU1789,21,Male,Computer Science,5,17.5,67.1,81.2,83.8,2.95,Yes,Yes,No,4.6,11,66.3,0,Not At Risk
STU1790,17,Female,Computer Science,8,18.7,77.4,70.2,58.2,3.17,Yes,No,No,5.1,4,73.0,0,Not At Risk
STU1791,17,Male,Social Sciences,6,18.6,73.7,100.0,46.0,1.65,Yes,No,No,5.0,8,63.4,1,At Risk
STU1792,20,Female,Engineering,1,13.5,81.0,72.1,73.9,2.66,Yes,Yes,No,4.3,6,74.9,0,Not At Risk
STU1793,22,Female,Engineering,4,20.9,91.6,72.7,32.2,3.79,Yes,No,Yes,1.4,5,70.9,0,Not At Risk
STU1794,23,Male,Computer Science,8,15.1,74.1,46.1,83.7,2.72,Yes,Yes,No,2.3,2,77.1,0,Not At Risk
STU1795,20,Male,Computer Science,4,17.2,65.3,62.4,63.8,3.71,Yes,No,No,3.3,5,67.4,0,Not At Risk
STU1796,19,Male,Computer Science,2,15.4,81.9,86.1,94.5,3.23,Yes,No,No,10.7,4,89.2,0,Not At Risk
STU1797,24,Male,Engineering,7,15.2,74.1,51.3,41.1,2.22,Yes,Yes,No,0.5,5,58.2,0,Not At Risk
